,Rate,Review,Movie_name
0,10,Moles And Rats,神鬼無間
1,10,One of Scorsese's very best movies,神鬼無間
2,8,Scorsese Does it Again,神鬼無間
3,10,10 out of 10 and WOW does this film deserve it! Absolutely Brilliant!!,神鬼無間
4,10,Scorsese's best since Goodfellas!,神鬼無間
5,10,Martin Scorsese Hits the Streets Again!,神鬼無間
6,10,Superb acting on top of brilliant storytelling,神鬼無間
7,7,Scorsese Should Have Made His Own Movie,神鬼無間
8,9,Masterful,神鬼無間
9,10,A masterpiece right up Scorsese's alley,神鬼無間
10,10,Fantastic Bro,神鬼無間
11,9,Whatever I say does not do this film justice,神鬼無間
12,1,major let down,神鬼無間
13,9,Whom Do You Trust?,神鬼無間
14,7,The Departed is Scorsese's most overrated film.,神鬼無間
15,1,Save your money,神鬼無間
16,7,"Good, but very familiar story of cops and robbers",神鬼無間
17,9,Brilliant,神鬼無間
18,8,Need more like this,神鬼無間
19,8,"Twist endings and Leo, name a better duo",神鬼無間
20,1,"Self-indulgent, Overrated & Bloated",神鬼無間
21,1,not a patch on INFERNAL AFFAIRS,神鬼無間
22,8,Sublime Scorsese,神鬼無間
23,7,"What happens to rats trying to ""out-rat"" each other?",神鬼無間
24,1,"Another ""Sympathy"" Oscar",神鬼無間
25,8,Remakes are seldom as good as the original,神鬼無間
26,7,Jack is great but the Original is MUCH BETTER,神鬼無間
27,10,Got to be the best Asian to American remake ever,神鬼無間
28,10,Hands down the best film of its genre/one of the best films of the century,神鬼無間
29,9,"Scorsese's Best since ""Goodfellas""",神鬼無間
30,1,THIS won an Oscar? Any Oscar?,神鬼無間
31,7,"Scorsese tries, almost succeeds, but fails in my eyes...",神鬼無間
32,6,The Good & Bad Of 'The Departed',神鬼無間
33,1,Come on! Where is the logic of it all? (Spoiler warning),神鬼無間
34,8,A film that only gets better with each viewing,神鬼無間
35,10,Martin Scorsese never disappoints,神鬼無間
36,7,Breathless But Bewildering,神鬼無間
37,8,This one is about the mark of a great director,神鬼無間
38,5,if THE DEPARTED is the movie fo the year then INFERNAL AFFAIRS is the worlds best movie,神鬼無間
39,9,In my top ten of all time,神鬼無間
40,1,The Untalented,神鬼無間
41,1,"Bad acting, non-existent character development, confusing plot.",神鬼無間
42,10,Making Decisions with a Gun Instead of a Gavel,神鬼無間
43,1,Just as the nay sayers said,神鬼無間
44,1,Wow! You people are easy to please.,神鬼無間
45,4,"Better watch the original – Infernal affairs""",神鬼無間
46,10,Don't compare with Infernal Affairs,神鬼無間
47,8,Very good but not Scorseses' best,神鬼無間
48,7,It could make a psychiatrist's head explode!,神鬼無間
49,3,"Should be called ""The Retarded""",神鬼無間
50,8,Scorsese's Boston gangster opera,神鬼無間
51,7,Entertaining... and not much more,神鬼無間
52,5,Good but not as good as the original,神鬼無間
53,7,No reason to vote,神鬼無間
54,1,Bad Taste,神鬼無間
55,4,Disappointment,神鬼無間
56,1,"can you spell ""deus ex machina""?",神鬼無間
57,1,Everyone shoots everyone. ooops I gave away the plot!,神鬼無間
58,10,A Perfect Blend Of Vintage and Contemporary Scorsese,神鬼無間
59,5,"Better than Infernal Affairs, but still more of a mess than it is a masterwork.",神鬼無間
60,8,The Departed Results,神鬼無間
61,1,Tripe,神鬼無間
62,9,my notes,神鬼無間
63,4,"Vastly Overrated. Worst ""Good Film"" of 2006 POSSIBLE SPOILERS",神鬼無間
64,10,15 years later... Still a masterpiece only scorsese could make,神鬼無間
65,9,Scorsese at his best,神鬼無間
66,4,"That's It Hollywood, Just Keep Slaughtering Those Foreign Flicks",神鬼無間
67,9,What a movie!!,神鬼無間
68,10,Classic scorsese,神鬼無間
69,10,The Film with it All. Perfection.,神鬼無間
70,10,Great actors,神鬼無間
71,8,"Tight, intense thriller",神鬼無間
72,9,"""Heaven holds the faithful departed.""",神鬼無間
73,9,An impressive remake of the Hong Kong film trilogy 'Infernal Affairs',神鬼無間
74,7,Bloodbath,神鬼無間
75,10,My Heart is Still Pounding,神鬼無間
76,7,a good film but less compelling than Goodfellas,神鬼無間
77,1,"Really bad. Really, really bad. $90 milllion of bad. Watch 'Infernal Affairs'.",神鬼無間
78,1,I guess watching paint dry can be Oscar material,神鬼無間
79,2,What a wretched pile of f**k.,神鬼無間
80,10,Haunting...,神鬼無間
81,7,Scorsese did a good job remaking an awesome movie,神鬼無間
82,3,"""Beware of the Hype.""",神鬼無間
83,6,"""Honesty is not synonymous with truth...""",神鬼無間
84,10,Superbly intricate and inhumane,神鬼無間
