,Rate,Review,Movie_name
0,10,A one-of-a-kind mind-blowing masterpiece!,全面啟動
1,10,Is it possible the makers understand how incredible this film is?,全面啟動
2,10,Answering all the questions with one answer: I feel guilt. ⭐,全面啟動
3,10,Inception was only less shocking to me than the Matrix,全面啟動
4,10,Insanely Brilliant ! Nolan has outdone himself !!,全面啟動
5,10,"In a Decade, ""Inception"" May Be A Religion",全面啟動
6,8,Amazingly original...but also a bit overwhelming.,全面啟動
7,8,Wait,全面啟動
8,10,Didn't win Best Picture? WHAT?,全面啟動
9,8,Sci-fi perfection. A truly mesmerizing film.,全面啟動
10,10,Generation defining.,全面啟動
11,10,My number one favorite movie,全面啟動
12,9,Matrix but in dreamworld? Nah.,全面啟動
13,10,Incredible-Nolan keeps improving and Inception is by far the best improvement!,全面啟動
14,10,Nolan at his most intelligent best.,全面啟動
15,9,This is your first lesson in shared dreaming. Stay calm.,全面啟動
16,10,The perfect summer blockbuster?,全面啟動
17,9,"A Potpourri of Vestiges Review: Buñuel meets Kubrick in Nolan's most ambitious venture, till date",全面啟動
18,10,Come Back Again!,全面啟動
19,6,All right.....,全面啟動
20,10,Inception; Christopher Nolan's masterpiece?,全面啟動
21,5,Good idea lost in the noise,全面啟動
22,10,Sweet Dreams,全面啟動
23,4,"Thick and Unnecessarily ""Complicated""",全面啟動
24,10,Nolan's first true masterpiece,全面啟動
25,5,Inception? More Like Insipid,全面啟動
26,1,Insipid – The pointless film.,全面啟動
27,6,Dream invasion is the focus of a strange and ambiguous film...,全面啟動
28,9,Intellectual masterpiece,全面啟動
29,4,The Reality Is That A Dream Is Reality While You're Dreaming It,全面啟動
30,4,So much less intelligent than it seems,全面啟動
31,10,"Inception is Christopher Nolan's masterpiece, a work of sheer brilliance that astounds on intelligence, spectacle and heart",全面啟動
32,10,"Amazing Directing, Captivating Plot, Overall Great",全面啟動
33,6,Inception has a lot of ideas and it doesn't do anything with them,全面啟動
34,1,hopefully more people who rightly thought this was rubbish,全面啟動
35,3,You are not as stupid as Christopher Nolan thinks you are.,全面啟動
36,4,Not as complicated as it seems,全面啟動
37,10,Inception - A benchmark in all cinema to come.,全面啟動
38,4,"Ridiculous and extravagant, with little sense",全面啟動
39,4,Perception,全面啟動
40,4,Sort of like a pastiche of mediocre action adventure espionage thrillers dating back to the 60s,全面啟動
41,9,Requires Concentration,全面啟動
42,2,One of the worst from Hollywood. Am I missing something?,全面啟動
43,6,Intellectual or Unintelligible?,全面啟動
44,7,Good but over long and not that clever,全面啟動
45,10,More than just a movie,全面啟動
46,4,Lifeless. Wants too be too smart for its own good,全面啟動
47,10,A Nutshell Review: Inception,全面啟動
48,5,"""You're infecting my mind!""",全面啟動
49,7,"A good film, but not as good as the hype",全面啟動
50,5,Disappointed..... No Hard Feelings.,全面啟動
51,10,Masterpiece,全面啟動
52,6,"From ""Inception"" to Deception : a Review within a review within a rev....",全面啟動
53,7,"This Film Is Great, But Only In Some People's Dreams",全面啟動
54,6,Not impressed,全面啟動
55,6,Inception,全面啟動
56,5,Can't believe it's rated this high,全面啟動
57,10,"A complex, hypnotic, incredible thriller.",全面啟動
58,5,The ultimate mind-f**k movie? Dream on.,全面啟動
59,8,"The pieces are amazing, but the whole is ""only"" very good",全面啟動
60,1,Hard 2 believe is not intellectually or morally challenging,全面啟動
61,1,A boring pedantic sterile experience...,全面啟動
62,1,Insipid,全面啟動
63,6,"Dreams are not even %50 human mind control... Seeing the Inception from a more realistic, Tarkovsky perspective",全面啟動
64,10,Brilliant on every level,全面啟動
65,4,"Overdone, too long, too complicated, too unrealistic",全面啟動
66,9,More than just an aMAZEing movie,全面啟動
67,4,"If this is brilliance, then we are so screwed!",全面啟動
68,4,"So, the ""tricky"" is now ""deep""?!?",全面啟動
69,5,Over hyped and over blown. Over and out.,全面啟動
70,4,Think I've failed my A-Level Filmgoing,全面啟動
71,1,"an intellectual challenging movie for people, who can't speak in relative clauses.",全面啟動
72,5,Does Christopher Nolan Dream of Electric Sheep?,全面啟動
73,2,Mostly for Morons (or) Strictly for Stupid.,全面啟動
74,8,Dickian dreams,全面啟動
